%time,field.header.seq,field.header.stamp,field.header.frame_id,field.time,field.frame_id,field.lat,field.lon,field.alt,field.utm_easting,field.utm_northing,field.zone_num,field.zone_letter
1695769246691072900,133,1695769246689372301,,225833.0,GPS1_FRAME,42.30220833333333,-71.11625666666667,25.2,325564.5777272236,4685499.639455636,19.0,T
1695769248197661440,134,1695769248195881128,,225834.0,GPS1_FRAME,42.30221,-71.11627333333334,25.1,325563.20849693083,4685499.858693762,19.0,T
1695769249704198612,135,1695769249702502727,,225835.0,GPS1_FRAME,42.302213333333334,-71.11629,25.0,325561.84386958054,4685500.2630021125,19.0,T
1695769252715821892,136,1695769252714070081,,225836.0,GPS1_FRAME,42.302216666666666,-71.116305,25.1,325560.61662567063,4685500.663893854,19.0,T
1695769254222368501,137,1695769254220644712,,225837.0,GPS1_FRAME,42.30222,-71.11631833333334,25.1,325559.52676517563,4685501.061368908,19.0,T
1695769255728760739,138,1695769255727134227,,225838.0,GPS1_FRAME,42.30222166666667,-71.11633333333333,25.1,325558.2949185526,4685501.277191103,19.0,T
1695769257235346894,139,1695769257233567476,,225839.0,GPS1_FRAME,42.302225,-71.11634666666667,25.0,325557.2050582671,4685501.674666525,19.0,T
1695769258741864947,140,1695769258740161895,,225840.0,GPS1_FRAME,42.30222666666667,-71.11636333333334,25.0,325555.8358285271,4685501.893906108,19.0,T
1695769261753470236,141,1695769261751705884,,225841.0,GPS1_FRAME,42.30223,-71.11638,25.0,325554.4712019269,4685502.298215919,19.0,T
1695769263260000655,142,1695769263258362293,,225842.0,GPS1_FRAME,42.302233333333334,-71.116395,25.0,325553.24395873165,4685502.699108973,19.0,T
1695769264766662354,143,1695769264764934301,,225843.0,GPS1_FRAME,42.302238333333335,-71.11641166666666,25.1,325551.88393555104,4685503.288489259,19.0,T
1695769266273411723,144,1695769266271675586,,225844.0,GPS1_FRAME,42.30224166666667,-71.11642666666667,25.2,325550.65669265186,4685503.689382775,19.0,T
1695769267780169454,145,1695769267778367519,,225845.0,GPS1_FRAME,42.30224333333334,-71.11644333333334,25.2,325549.2874634437,4685503.908623654,19.0,T
1695769270792184710,146,1695769270790240049,,225846.0,GPS1_FRAME,42.30224666666667,-71.11645833333333,25.2,325548.06022078305,4685504.309517631,19.0,T
1695769272298592886,147,1695769272296925783,,225847.0,GPS1_FRAME,42.30224833333333,-71.116475,25.2,325546.6909917504,4685504.528759024,19.0,T
1695769273805249315,148,1695769273803615331,,225848.0,GPS1_FRAME,42.30225,-71.11649,25.2,325545.45914601214,4685504.744583503,19.0,T
1695769275311834231,149,1695769275310202598,,225849.0,GPS1_FRAME,42.30225166666666,-71.11650666666667,25.3,325544.08991711866,4685504.963825409,19.0,T
1695769276819211077,150,1695769276817458629,,225850.0,GPS1_FRAME,42.302255,-71.11652333333333,25.4,325542.72529167926,4685505.368137546,19.0,T
1695769279831322191,151,1695769279829598665,,225851.0,GPS1_FRAME,42.302256666666665,-71.11653833333334,25.4,325541.4934461737,4685505.583962728,19.0,T
1695769281337919490,152,1695769281336224317,,225852.0,GPS1_FRAME,42.302258333333334,-71.11655333333333,25.3,325540.26160073467,4685505.799788132,19.0,T
1695769282844447821,153,1695769282842812299,,225853.0,GPS1_FRAME,42.30226,-71.11656833333333,25.3,325539.0297553579,4685506.015613753,19.0,T
1695769284351076178,154,1695769284349292755,,225854.0,GPS1_FRAME,42.302261666666666,-71.11658333333334,25.2,325537.7979100454,4685506.231439594,19.0,T
1695769285857579600,155,1695769285855827093,,225855.0,GPS1_FRAME,42.302265,-71.11659666666667,25.1,325536.7080515376,4685506.6289182585,19.0,T
1695769288869281626,156,1695769288867522239,,225856.0,GPS1_FRAME,42.30227166666667,-71.11661166666667,25.4,325535.49001711217,4685507.399954401,19.0,T
1695769290375832431,157,1695769290374182224,,225857.0,GPS1_FRAME,42.30227333333333,-71.11662666666666,25.4,325534.2581721225,4685507.615780873,19.0,T
1695769292383527240,158,1695769292381763696,,225858.0,GPS1_FRAME,42.30227166666667,-71.11664166666667,25.4,325533.0171199109,4685507.461467639,19.0,T
1695769293890124892,159,1695769293888379096,,225859.0,GPS1_FRAME,42.30227333333333,-71.116655,25.6,325531.9226581579,4685507.673877098,19.0,T
1695769295396637345,160,1695769295394947528,,225900.0,GPS1_FRAME,42.302275,-71.11666666666666,25.7,325530.9655796323,4685507.882869262,19.0,T
1695769298408239798,161,1695769298406499862,,225901.0,GPS1_FRAME,42.302276666666664,-71.11668166666666,25.8,325529.73373482376,4685508.098696535,19.0,T
1695769299914835317,162,1695769299913057088,,225902.0,GPS1_FRAME,42.302276666666664,-71.11669833333333,25.8,325528.3599031464,4685508.132871579,19.0,T
1695769301421427469,163,1695769301419699430,,225903.0,GPS1_FRAME,42.302275,-71.11671666666666,25.6,325526.8440844974,4685507.985394477,19.0,T
1695769302928061008,164,1695769302926354408,,225904.0,GPS1_FRAME,42.302275,-71.116735,25.6,325525.3328696101,4685508.022987663,19.0,T
1695769304434672217,165,1695769304432902097,,225905.0,GPS1_FRAME,42.302276666666664,-71.11675166666667,25.5,325523.96364177583,4685508.242233533,19.0,T
1695769307446300080,166,1695769307444597244,,225906.0,GPS1_FRAME,42.302278333333334,-71.11676833333334,25.5,325522.594414013,4685508.461479674,19.0,T
1695769308952875386,167,1695769308951153516,,225907.0,GPS1_FRAME,42.302278333333334,-71.116785,25.5,325521.2205823667,4685508.49565612,19.0,T
1695769310459680186,168,1695769310457888364,,225908.0,GPS1_FRAME,42.30228,-71.11680333333334,25.6,325519.71397154755,4685508.718320486,19.0,T
1695769311966263407,169,1695769311964579343,,225909.0,GPS1_FRAME,42.30228,-71.11682,25.6,325518.3401399346,4685508.752497498,19.0,T
1695769313472859917,170,1695769313471175432,,225910.0,GPS1_FRAME,42.302281666666666,-71.11683833333333,25.7,325516.83352923056,4685508.9751624875,19.0,T
1695769316484586751,171,1695769316482953071,,225911.0,GPS1_FRAME,42.302283333333335,-71.116855,25.8,325515.46430175833,4685509.19441003,19.0,T
1695769317991223059,172,1695769317989451408,,225912.0,GPS1_FRAME,42.30228666666667,-71.11687166666667,25.9,325514.0996784993,4685509.598727809,19.0,T
1695769319497142673,173,1695769319495450735,,225913.0,GPS1_FRAME,42.30229,-71.11688833333334,26.0,325512.7350553866,4685510.003045859,19.0,T
1695769321003766148,174,1695769321001966953,,225914.0,GPS1_FRAME,42.30229333333333,-71.116905,25.9,325511.3704324183,4685510.4073641775,19.0,T
1695769322510158399,175,1695769322508405208,,225915.0,GPS1_FRAME,42.3023,-71.11692166666667,25.9,325510.01501810225,4685511.181822703,19.0,T
1695769325521114562,176,1695769325519395112,,225916.0,GPS1_FRAME,42.302305,-71.11693833333334,26.1,325508.65499978646,4685511.771211532,19.0,T
1695769327027745935,177,1695769327025840282,,225917.0,GPS1_FRAME,42.302308333333336,-71.11694833333334,26.1,325507.83990976494,4685512.161858953,19.0,T
1695769328534853600,178,1695769328532959938,,225918.0,GPS1_FRAME,42.30230666666667,-71.116955,26.2,325507.2857730336,4685511.990460695,19.0,T
1695769330041332748,179,1695769330039574861,,225919.0,GPS1_FRAME,42.3023,-71.11695833333333,26.2,325506.99258948956,4685511.257016696,19.0,T
1695769331548057250,180,1695769331546240091,,225920.0,GPS1_FRAME,42.30229166666667,-71.11696166666667,26.3,325506.69480154506,4685510.338502742,19.0,T
1695769334559841501,181,1695769334558042287,,225921.0,GPS1_FRAME,42.302283333333335,-71.11696833333333,26.4,325506.12224722473,4685509.426824701,19.0,T
1695769336066320366,182,1695769336064674854,,225922.0,GPS1_FRAME,42.30227333333333,-71.11697666666667,26.3,325505.4077052164,4685508.333494705,19.0,T
1695769337572951670,183,1695769337571244001,,225923.0,GPS1_FRAME,42.302263333333336,-71.116985,26.4,325504.6931629953,4685507.240164775,19.0,T
1695769339079792006,184,1695769339078037977,,225924.0,GPS1_FRAME,42.30225333333333,-71.116995,26.3,325503.8412373393,4685506.150252909,19.0,T
1695769340586212240,185,1695769340584544658,,225925.0,GPS1_FRAME,42.30224333333334,-71.11700166666667,26.2,325503.2640779149,4685505.053505121,19.0,T
1695769343597802495,186,1695769343596082925,,225926.0,GPS1_FRAME,42.302231666666664,-71.117005,26.0,325502.9570804193,4685503.764851377,19.0,T
1695769345104650594,187,1695769345102893114,,225927.0,GPS1_FRAME,42.30222,-71.11700666666667,26.0,325502.78746612207,4685502.472779631,19.0,T
1695769346610955394,188,1695769346609174728,,225928.0,GPS1_FRAME,42.30220833333333,-71.11701166666667,25.7,325502.343085145,4685501.1875439305,19.0,T
1695769348117400947,189,1695769348115688085,,225929.0,GPS1_FRAME,42.30219666666667,-71.11701833333333,25.4,325501.761320679,4685499.905726286,19.0,T
1695769349623817825,190,1695769349622129440,,225930.0,GPS1_FRAME,42.302185,-71.11702666666666,25.0,325501.0421726456,4685498.627326735,19.0,T
1695769352635817324,191,1695769352634010076,,225931.0,GPS1_FRAME,42.302171666666666,-71.117035,24.8,325500.3184198757,4685497.163857286,19.0,T
1695769354142472150,192,1695769354140705585,,225932.0,GPS1_FRAME,42.30216,-71.11704333333333,24.6,325499.599271331,4685495.885457871,19.0,T
1695769355649978764,193,1695769355648257017,,225933.0,GPS1_FRAME,42.302148333333335,-71.11705166666667,24.5,325498.8801225372,4685494.607058525,19.0,T
1695769357156460870,194,1695769357154741287,,225934.0,GPS1_FRAME,42.30213666666667,-71.11706,24.2,325498.16097350046,4685493.328659247,19.0,T
1695769358662987936,195,1695769358661146640,,225935.0,GPS1_FRAME,42.302126666666666,-71.11706833333334,24.1,325497.4464287703,4685492.23533,19.0,T
1695769361674425593,196,1695769361672497034,,225936.0,GPS1_FRAME,42.302115,-71.11707833333334,24.1,325496.5898957324,4685490.960348987,19.0,T
1695769363180595936,197,1695769363178762674,,225937.0,GPS1_FRAME,42.30210666666667,-71.11708666666667,24.0,325495.87995513587,4685490.052089853,19.0,T
1695769364687485691,198,1695769364685474872,,225938.0,GPS1_FRAME,42.30209833333333,-71.11709333333333,23.9,325495.3073979217,4685489.140412633,19.0,T
1695769366194051600,199,1695769366192297697,,225939.0,GPS1_FRAME,42.30208833333333,-71.1171,23.8,325494.73023594014,4685488.04366549,19.0,T
1695769367700860843,200,1695769367698948621,,225940.0,GPS1_FRAME,42.302078333333334,-71.11710666666667,23.7,325494.15307378955,4685486.946918393,19.0,T
1695769370712459028,201,1695769370710626840,,225941.0,GPS1_FRAME,42.30206833333333,-71.11711333333334,23.6,325493.5759114699,4685485.850171341,19.0,T
1695769372219240099,202,1695769372217302799,,225942.0,GPS1_FRAME,42.302058333333335,-71.11712166666666,23.5,325492.86136533757,4685484.7568425285,19.0,T
1695769373725943805,203,1695769373724089860,,225943.0,GPS1_FRAME,42.30204833333333,-71.11712833333333,23.3,325492.284202658,4685483.660095573,19.0,T
1695769375233350775,204,1695769375231408834,,225944.0,GPS1_FRAME,42.302038333333336,-71.117135,23.2,325491.70703980926,4685482.563348662,19.0,T
1695769376740067243,205,1695769376738301992,,225945.0,GPS1_FRAME,42.30202666666667,-71.11714166666667,23.1,325491.12527208275,4685481.281531833,19.0,T
1695769379752421909,206,1695769379750496864,,225946.0,GPS1_FRAME,42.30201666666667,-71.11714833333333,22.9,325490.5481088844,4685480.184785009,19.0,T
1695769381259159234,207,1695769381257270097,,225947.0,GPS1_FRAME,42.302005,-71.117155,22.8,325489.96634078113,4685478.90296827,19.0,T
1695769382765839223,208,1695769382764221429,,225948.0,GPS1_FRAME,42.30199666666667,-71.11716166666666,22.8,325489.3937819784,4685477.991291495,19.0,T
1695769384272159084,209,1695769384270370483,,225949.0,GPS1_FRAME,42.301986666666664,-71.11716833333334,22.7,325488.8166182708,4685476.894544803,19.0,T
1695769385778982143,210,1695769385777138948,,225950.0,GPS1_FRAME,42.30197833333333,-71.117175,22.7,325488.24405917106,4685475.982868115,19.0,T
1695769388790376239,211,1695769388788456678,,225951.0,GPS1_FRAME,42.301968333333335,-71.11718333333333,22.8,325487.52951129887,4685474.88953981,19.0,T
1695769390297097795,212,1695769390295183181,,225952.0,GPS1_FRAME,42.30195833333333,-71.11719333333333,22.9,325486.67757934576,4685473.799629884,19.0,T
1695769391803653505,213,1695769391801888465,,225953.0,GPS1_FRAME,42.301948333333335,-71.11720333333334,22.9,325485.82564713614,4685472.709720054,19.0,T
1695769393310378623,214,1695769393308555603,,225954.0,GPS1_FRAME,42.30193833333333,-71.11721166666666,22.9,325485.11109858204,4685471.616391977,19.0,T
1695769394816872703,215,1695769394815176725,,225955.0,GPS1_FRAME,42.30192666666667,-71.11722,22.9,325484.39194494055,4685470.337994008,19.0,T
1695769397828485642,216,1695769397826672554,,225956.0,GPS1_FRAME,42.30191666666666,-71.11722833333333,23.0,325483.6773959438,4685469.244666067,19.0,T
1695769399335144296,217,1695769399333349466,,225957.0,GPS1_FRAME,42.301905,-71.11723833333333,23.0,325482.82085784466,4685467.969686619,19.0,T
1695769400841654130,218,1695769400840014219,,225958.0,GPS1_FRAME,42.301895,-71.11724666666667,23.0,325482.10630838125,4685466.8763588285,19.0,T
1695769402348341320,219,1695769402346659898,,225959.0,GPS1_FRAME,42.301883333333336,-71.11725666666666,23.0,325481.24976973445,4685465.60137956,19.0,T
1695769403854946391,220,1695769403853226184,,230000.0,GPS1_FRAME,42.30187333333333,-71.11726666666667,23.1,325480.39783575456,4685464.511470348,19.0,T
1695769406867493301,221,1695769406865600585,,230001.0,GPS1_FRAME,42.30186166666667,-71.11727666666667,23.1,325479.54129653017,4685463.236491274,19.0,T
1695769408374269078,222,1695769408372519016,,230002.0,GPS1_FRAME,42.30185,-71.11728833333333,23.2,325478.54737290926,4685461.964930764,19.0,T
1695769409880754609,223,1695769409879054069,,230003.0,GPS1_FRAME,42.30184,-71.11729833333334,23.2,325477.6954380965,4685460.87502186,19.0,T
1695769411387189143,224,1695769411385552167,,230004.0,GPS1_FRAME,42.30182833333333,-71.11730833333333,23.3,325476.83889797534,4685459.6000430975,19.0,T
1695769412893798301,225,1695769412892068147,,230005.0,GPS1_FRAME,42.30181833333334,-71.11732,23.4,325475.84957845893,4685458.513552903,19.0,T
1695769415905373705,226,1695769415903581142,,230006.0,GPS1_FRAME,42.301808333333334,-71.11733,23.4,325474.9976428362,4685457.423644308,19.0,T
1695769417411932532,227,1695769417410186052,,230007.0,GPS1_FRAME,42.30179666666667,-71.11734333333334,23.7,325473.8663333982,4685456.155502956,19.0,T
1695769418918412639,228,1695769418916675806,,230008.0,GPS1_FRAME,42.301788333333334,-71.11735666666667,23.7,325472.7442338732,4685455.257501693,19.0,T
1695769420424809327,229,1695769420423125982,,230009.0,GPS1_FRAME,42.30177833333333,-71.11737,23.8,325471.61752887676,4685454.174430644,19.0,T
1695769421931491488,230,1695769421929742097,,230010.0,GPS1_FRAME,42.30177,-71.11738333333334,23.8,325470.4954287464,4685453.276429726,19.0,T
1695769424943531992,231,1695769424941702365,,230011.0,GPS1_FRAME,42.301761666666664,-71.117395,23.8,325469.5107126246,4685452.375010339,19.0,T
1695769426449872947,232,1695769426448256969,,230012.0,GPS1_FRAME,42.30175166666667,-71.11740666666667,23.8,325468.52139099257,4685451.288521127,19.0,T
1695769427957164334,233,1695769427955470323,,230013.0,GPS1_FRAME,42.301741666666665,-71.11741833333333,23.8,325467.5320690583,4685450.202032046,19.0,T
1695769429463678028,234,1695769429461904287,,230014.0,GPS1_FRAME,42.30173166666667,-71.11743166666666,23.8,325466.40536246425,4685449.118961794,19.0,T
1695769430970228198,235,1695769430968484163,,230015.0,GPS1_FRAME,42.301723333333335,-71.11744333333333,23.8,325465.42064524617,4685448.217542954,19.0,T
1695769433982581111,236,1695769433980676889,,230016.0,GPS1_FRAME,42.30171333333333,-71.11745666666667,23.8,325464.2939380123,4685447.134473026,19.0,T
1695769435489248815,237,1695769435487456560,,230017.0,GPS1_FRAME,42.301705,-71.11747,23.7,325463.1718358336,4685446.236473224,19.0,T
1695769436996005112,238,1695769436994334220,,230018.0,GPS1_FRAME,42.301696666666665,-71.11748333333334,23.5,325462.0497333631,4685445.338473596,19.0,T
1695769438503401408,239,1695769438501578569,,230019.0,GPS1_FRAME,42.30168833333333,-71.11749833333333,23.4,325460.79024615284,4685444.443892942,19.0,T
1695769440010983434,240,1695769440009005546,,230020.0,GPS1_FRAME,42.30168,-71.11751333333333,23.4,325459.5307586165,4685443.549312507,19.0,T
1695769443022299527,241,1695769443020444154,,230021.0,GPS1_FRAME,42.30167333333333,-71.11752666666666,23.4,325458.4132607646,4685442.836383393,19.0,T
1695769444529049620,242,1695769444527159452,,230022.0,GPS1_FRAME,42.30166666666667,-71.11754166666667,23.5,325457.1583781779,4685442.126873326,19.0,T
1695769446035577200,243,1695769446033793210,,230023.0,GPS1_FRAME,42.301658333333336,-71.11755666666667,23.5,325455.8988897515,4685441.232293518,19.0,T
1695769447542201493,244,1695769447540407180,,230024.0,GPS1_FRAME,42.30165,-71.11757166666666,23.6,325454.6394010033,4685440.337713929,19.0,T
1695769449048867672,245,1695769449047011137,,230025.0,GPS1_FRAME,42.30164333333333,-71.11758666666667,23.7,325453.38451757235,4685439.628204512,19.0,T
1695769452060849808,246,1695769452058956861,,230026.0,GPS1_FRAME,42.30163666666667,-71.117605,23.6,325451.8548647457,4685438.92553326,19.0,T
1695769453567406521,247,1695769453565611600,,230027.0,GPS1_FRAME,42.301631666666665,-71.11762166666666,23.5,325450.4672019015,4685438.404513286,19.0,T
1695769455074051527,248,1695769455072331190,,230028.0,GPS1_FRAME,42.30162833333333,-71.11764,23.4,325448.94676000567,4685438.071982569,19.0,T
1695769456580501718,249,1695769456578783035,,230029.0,GPS1_FRAME,42.30162333333333,-71.11766,23.6,325447.2843275539,4685437.557801283,19.0,T
1695769458087110676,250,1695769458085214138,,230030.0,GPS1_FRAME,42.30161666666667,-71.11767666666667,23.7,325445.89205822186,4685436.85171224,19.0,T
1695769461098703932,251,1695769461096791028,,230031.0,GPS1_FRAME,42.301611666666666,-71.117695,23.8,325444.36700985034,4685436.33411254,19.0,T
1695769462605180777,252,1695769462603425264,,230032.0,GPS1_FRAME,42.301606666666665,-71.11771333333333,24.1,325442.8419612369,4685435.816513166,19.0,T
1695769464111666839,253,1695769464109902143,,230033.0,GPS1_FRAME,42.301605,-71.11773333333333,24.1,325441.1887396569,4685435.672473213,19.0,T
1695769465618160264,254,1695769465616430759,,230034.0,GPS1_FRAME,42.3016,-71.11775166666666,24.1,325439.66369063366,4685435.154874519,19.0,T
1695769467124416506,255,1695769467122754812,,230035.0,GPS1_FRAME,42.30159666666667,-71.11777,24.2,325438.1432474069,4685434.822346108,19.0,T
1695769470135888096,256,1695769470134080886,,230036.0,GPS1_FRAME,42.30159333333334,-71.11778333333334,23.9,325437.03495801263,4685434.479560217,19.0,T
1695769471642405573,257,1695769471640666961,,230037.0,GPS1_FRAME,42.30159333333334,-71.11780166666667,23.6,325435.5237267047,4685434.517172282,19.0,T
1695769473148958588,258,1695769473147250413,,230038.0,GPS1_FRAME,42.30159333333334,-71.11782166666667,23.7,325433.8751107248,4685434.558203997,19.0,T
1695769474655649321,259,1695769474653866052,,230039.0,GPS1_FRAME,42.30159166666667,-71.11783833333334,23.6,325432.4966578885,4685434.407327429,19.0,T
1695769476161992616,260,1695769476160331010,,230040.0,GPS1_FRAME,42.30159,-71.11785666666667,23.8,325430.98082030675,4685434.259870514,19.0,T
1695769479173735030,261,1695769479172013998,,230041.0,GPS1_FRAME,42.301586666666665,-71.11787333333334,23.8,325429.5977610543,4685433.923924555,19.0,T
1695769480680289015,262,1695769480678672790,,230042.0,GPS1_FRAME,42.301585,-71.11789,23.8,325428.21930795664,4685433.773048825,19.0,T
1695769482187009993,263,1695769482185217380,,230043.0,GPS1_FRAME,42.301581666666664,-71.11790666666667,23.8,325426.8362484502,4685433.437103402,19.0,T
1695769483693540107,264,1695769483691805839,,230044.0,GPS1_FRAME,42.30157833333333,-71.11792333333334,23.8,325425.45318879804,4685433.10115825,19.0,T
