%time,field.header.seq,field.header.stamp,field.header.frame_id,field.time,field.frame_id,field.lat,field.lon,field.alt,field.utm_easting,field.utm_northing,field.zone_num,field.zone_letter
1695769485199900736,265,1695769485198320865,,230045.0,GPS1_FRAME,42.30157666666667,-71.11794,23.6,325424.07473540655,4685432.950283326,19.0,T
1695769488211672476,266,1695769488209831237,,230046.0,GPS1_FRAME,42.301575,-71.11795666666667,23.5,325422.69628194114,4685432.79940867,19.0,T
1695769489718254679,267,1695769489716522932,,230047.0,GPS1_FRAME,42.30157333333333,-71.11797333333334,23.5,325421.31782840204,4685432.648534283,19.0,T
1695769491224901049,268,1695769491223269939,,230048.0,GPS1_FRAME,42.30157333333333,-71.11799166666667,23.6,325419.8065965953,4685432.686149723,19.0,T
1695769492731572506,269,1695769492729750871,,230049.0,GPS1_FRAME,42.30157166666667,-71.11801,23.6,325418.29075822816,4685432.53869553,19.0,T
1695769494238199545,270,1695769494236459732,,230050.0,GPS1_FRAME,42.30157166666667,-71.11802833333333,23.6,325416.77952637605,4685432.576311621,19.0,T
1695769497251138806,271,1695769497249292373,,230051.0,GPS1_FRAME,42.30157,-71.118045,23.5,325415.4010726025,4685432.425438392,19.0,T
1695769498758073577,272,1695769498756387472,,230052.0,GPS1_FRAME,42.30157,-71.11806166666666,23.4,325414.02722542617,4685432.459635391,19.0,T
1695769500264689197,273,1695769500262989282,,230053.0,GPS1_FRAME,42.301568333333336,-71.11808,23.4,325412.51138681837,4685432.31218244,19.0,T
1695769501771189863,274,1695769501769441604,,230054.0,GPS1_FRAME,42.301568333333336,-71.11809833333334,23.2,325411.00015487993,4685432.349799776,19.0,T
1695769503277882292,275,1695769503276087045,,230055.0,GPS1_FRAME,42.301566666666666,-71.118115,23.2,325409.6217008758,4685432.198927676,19.0,T
1695769506290912925,276,1695769506288942098,,230056.0,GPS1_FRAME,42.301566666666666,-71.11813333333333,23.1,325408.1104688963,4685432.236545634,19.0,T
1695769507797421504,277,1695769507795699119,,230057.0,GPS1_FRAME,42.301565,-71.11815166666666,23.0,325406.5946300483,4685432.089093956,19.0,T
1695769509304021684,278,1695769509302305459,,230058.0,GPS1_FRAME,42.301565,-71.11816666666667,22.6,325405.3581674828,4685432.119872794,19.0,T
1695769510810567039,279,1695769510808789730,,230059.0,GPS1_FRAME,42.301563333333334,-71.11818,22.2,325404.2544827187,4685431.962161985,19.0,T
1695769512317894651,280,1695769512316047191,,230100.0,GPS1_FRAME,42.301561666666665,-71.11819666666666,22.1,325402.87602842145,4685431.811291204,19.0,T
1695769515331048213,281,1695769515329154253,,230101.0,GPS1_FRAME,42.301561666666665,-71.118215,22.0,325401.3647963125,4685431.848910612,19.0,T
1695769516837664302,282,1695769516835811853,,230102.0,GPS1_FRAME,42.301561666666665,-71.11823333333334,21.9,325399.85356420185,4685431.886530347,19.0,T
1695769518344205126,283,1695769518342453002,,230103.0,GPS1_FRAME,42.30156,-71.11825,21.8,325398.4751097477,4685431.735660428,19.0,T
1695769519850719161,284,1695769519848986387,,230104.0,GPS1_FRAME,42.30156,-71.11826833333333,21.8,325396.963877596,4685431.773280785,19.0,T
1695769521358342392,285,1695769521356548786,,230105.0,GPS1_FRAME,42.30156,-71.11828666666666,21.8,325395.45264544256,4685431.810901469,19.0,T
1695769524370665079,286,1695769524368800878,,230106.0,GPS1_FRAME,42.30155833333333,-71.118305,21.8,325393.93680608534,4685431.663452514,19.0,T
1695769525877103471,287,1695769525875341892,,230107.0,GPS1_FRAME,42.30155833333333,-71.11832166666667,21.7,325392.56295863306,4685431.697653715,19.0,T
1695769527384145885,288,1695769527382430315,,230108.0,GPS1_FRAME,42.30155666666667,-71.11834,21.7,325391.04711915663,4685431.550205384,19.0,T
1695769528890654140,289,1695769528888879060,,230109.0,GPS1_FRAME,42.301555,-71.11835666666667,21.6,325389.66866435285,4685431.3993371865,19.0,T
1695769530397527385,290,1695769530395800352,,230110.0,GPS1_FRAME,42.30155333333333,-71.118375,21.6,325388.15282471955,4685431.251889476,19.0,T
1695769533410297951,291,1695769533408523321,,230111.0,GPS1_FRAME,42.30155333333333,-71.11839333333333,21.7,325386.64159239654,4685431.289512054,19.0,T
1695769534916833544,292,1695769534915154933,,230112.0,GPS1_FRAME,42.30155166666667,-71.11841,21.7,325385.2631373999,4685431.138644719,19.0,T
1695769536423531789,293,1695769536421767711,,230113.0,GPS1_FRAME,42.30155,-71.11842833333333,21.8,325383.7472975638,4685430.991197956,19.0,T
1695769537929898052,294,1695769537928323268,,230114.0,GPS1_FRAME,42.301548333333336,-71.118445,21.8,325382.36884241574,4685430.840331185,19.0,T
1695769539436469043,295,1695769539434728145,,230115.0,GPS1_FRAME,42.30154666666667,-71.11846166666666,21.8,325380.99038719386,4685430.689464683,19.0,T
1695769542448793756,296,1695769542447008609,,230116.0,GPS1_FRAME,42.301545,-71.11847666666667,21.8,325379.74931667297,4685430.535178063,19.0,T
1695769543956403947,297,1695769543954665422,,230117.0,GPS1_FRAME,42.301541666666665,-71.11849166666667,21.9,325378.5036384808,4685430.1958217,19.0,T
1695769545463436669,298,1695769545461729049,,230118.0,GPS1_FRAME,42.30153833333333,-71.11850666666666,21.8,325377.2579601596,4685429.856465553,19.0,T
1695769546970111357,299,1695769546968353509,,230119.0,GPS1_FRAME,42.301535,-71.11852166666667,21.6,325376.0122817051,4685429.517109624,19.0,T
1695769548477102349,300,1695769548475289106,,230120.0,GPS1_FRAME,42.30153,-71.11853666666667,21.6,325374.76199541765,4685428.99268395,19.0,T
1695769551488766087,301,1695769551487016439,,230121.0,GPS1_FRAME,42.30152833333333,-71.11855333333334,21.5,325373.38353959087,4685428.841818927,19.0,T
1695769552995460744,302,1695769552993648290,,230122.0,GPS1_FRAME,42.30152666666667,-71.11856833333333,21.5,325372.14246850787,4685428.687533639,19.0,T
1695769554501933177,303,1695769554500192880,,230123.0,GPS1_FRAME,42.301525,-71.118585,21.6,325370.7640125372,4685428.536669127,19.0,T
1695769556008573633,304,1695769556006870269,,230124.0,GPS1_FRAME,42.301521666666666,-71.11860166666666,21.8,325369.38094865007,4685428.200734919,19.0,T
1695769557515146406,305,1695769557513448953,,230125.0,GPS1_FRAME,42.30152,-71.11861833333333,21.9,325368.0024924956,4685428.0498709455,19.0,T
1695769560526829208,306,1695769560525015592,,230126.0,GPS1_FRAME,42.301516666666664,-71.11863333333334,22.0,325366.7568131904,4685427.710516638,19.0,T
1695769562033435394,307,1695769562031690359,,230127.0,GPS1_FRAME,42.301515,-71.11865,22.1,325365.3783568538,4685427.559653175,19.0,T
1695769563540098569,308,1695769563538403511,,230128.0,GPS1_FRAME,42.30151166666667,-71.11866666666667,22.3,325363.9952924622,4685427.223720015,19.0,T
1695769565046812464,309,1695769565045104026,,230129.0,GPS1_FRAME,42.30150833333333,-71.11868333333334,22.4,325362.61222792463,4685426.887787124,19.0,T
1695769566553448090,310,1695769566551684856,,230130.0,GPS1_FRAME,42.30150666666667,-71.1187,22.6,325361.23377129633,4685426.73692447,19.0,T
1695769569565247216,311,1695769569563392400,,230131.0,GPS1_FRAME,42.301505,-71.118715,22.6,325359.99269946024,4685426.582641312,19.0,T
1695769571072028285,312,1695769571070110559,,230132.0,GPS1_FRAME,42.30150166666667,-71.11873,22.7,325358.7470194375,4685426.243288408,19.0,T
1695769572578761107,313,1695769572576857805,,230133.0,GPS1_FRAME,42.3015,-71.11874333333333,22.7,325357.64333230926,4685426.085584871,19.0,T
1695769574085342018,314,1695769574083562135,,230134.0,GPS1_FRAME,42.301496666666665,-71.11875833333333,22.8,325356.397652064,4685425.746232376,19.0,T
1695769575592762947,315,1695769575590610980,,230135.0,GPS1_FRAME,42.30149333333333,-71.11877333333334,22.8,325355.15197168326,4685425.406880101,19.0,T
1695769578604783657,316,1695769578602959394,,230136.0,GPS1_FRAME,42.30149,-71.11878833333333,22.6,325353.90629117563,4685425.067528044,19.0,T
1695769580111473284,317,1695769580109635829,,230137.0,GPS1_FRAME,42.30148666666667,-71.11880333333333,22.6,325352.6606105368,4685424.7281762045,19.0,T
1695769581618048358,318,1695769581616253376,,230138.0,GPS1_FRAME,42.30148166666667,-71.11881833333334,22.5,325351.41032145184,4685424.203754614,19.0,T
1695769583124584346,319,1695769583122864961,,230139.0,GPS1_FRAME,42.301476666666666,-71.11883333333333,22.6,325350.16003217525,4685423.6793332435,19.0,T
1695769584631424263,320,1695769584629584550,,230140.0,GPS1_FRAME,42.301471666666664,-71.11884833333333,22.6,325348.90974270296,4685423.15491209,19.0,T
1695769587643302896,321,1695769587641429662,,230141.0,GPS1_FRAME,42.30146666666667,-71.11886166666666,22.1,325347.79683798144,4685422.6270701485,19.0,T
1695769589149920722,322,1695769589148146152,,230142.0,GPS1_FRAME,42.30146166666667,-71.118875,22.0,325346.68393308617,4685422.099228377,19.0,T
1695769590656249027,323,1695769590654589176,,230143.0,GPS1_FRAME,42.301455,-71.11889,21.9,325345.42903458414,4685421.389737863,19.0,T
1695769592162883316,324,1695769592161114454,,230144.0,GPS1_FRAME,42.30145,-71.118905,21.8,325344.17874431866,4685420.865317533,19.0,T
1695769593669167701,325,1695769593667337894,,230145.0,GPS1_FRAME,42.301445,-71.11892,21.8,325342.92845385324,4685420.3408974195,19.0,T
1695769596680410640,326,1695769596678579092,,230146.0,GPS1_FRAME,42.30144166666667,-71.11893666666667,21.9,325341.5453867515,4685420.004968615,19.0,T
1695769598186712114,327,1695769598185066938,,230147.0,GPS1_FRAME,42.30143666666667,-71.11895333333334,21.9,325340.1577109031,4685419.48397011,19.0,T
1695769599693117187,328,1695769599691460132,,230148.0,GPS1_FRAME,42.301431666666666,-71.11897,21.9,325338.7700348369,4685418.962971876,19.0,T
1695769601199909427,329,1695769601198109388,,230149.0,GPS1_FRAME,42.301426666666664,-71.11898666666667,21.9,325337.3823585529,4685418.441973911,19.0,T
1695769602706394352,330,1695769602704699039,,230150.0,GPS1_FRAME,42.30142,-71.11900166666666,21.8,325336.1274583966,4685417.732485017,19.0,T
1695769605718167128,331,1695769605716420173,,230151.0,GPS1_FRAME,42.301413333333336,-71.11901666666667,21.8,325334.87255797815,4685417.022996338,19.0,T
1695769607224771185,332,1695769607223075866,,230152.0,GPS1_FRAME,42.30141,-71.11903,21.8,325333.7642599124,4685416.680226533,19.0,T
1695769608730924120,333,1695769608729215860,,230153.0,GPS1_FRAME,42.30140333333333,-71.11904166666666,21.7,325332.7841292309,4685415.96389567,19.0,T
1695769610237166004,334,1695769610235439300,,230154.0,GPS1_FRAME,42.30139666666667,-71.11905333333333,21.7,325331.8039983477,4685415.24756494,19.0,T
1695769611743793405,335,1695769611742115259,,230155.0,GPS1_FRAME,42.30139,-71.119065,21.8,325330.8238672631,4685414.531234338,19.0,T
1695769614755602084,336,1695769614753756523,,230156.0,GPS1_FRAME,42.301383333333334,-71.11907666666667,21.9,325329.84373597696,4685413.814903871,19.0,T
1695769616262249748,337,1695769616260468482,,230157.0,GPS1_FRAME,42.30137833333333,-71.11909,21.9,325328.7308282357,4685413.287064873,19.0,T
1695769617768821837,338,1695769617767115831,,230158.0,GPS1_FRAME,42.30137166666667,-71.11910166666667,21.9,325327.75069655874,4685412.570734688,19.0,T
1695769619275488851,339,1695769619273751974,,230159.0,GPS1_FRAME,42.301365,-71.11911333333333,22.0,325326.77056467824,4685411.854404634,19.0,T
1695769620782071846,340,1695769620780319452,,230200.0,GPS1_FRAME,42.30136,-71.119125,22.1,325325.79504156363,4685411.323144677,19.0,T
1695769623793150791,341,1695769623791405200,,230201.0,GPS1_FRAME,42.30135333333333,-71.11913666666666,22.2,325324.8149093049,4685410.606814887,19.0,T
1695769625299873506,342,1695769625297929286,,230202.0,GPS1_FRAME,42.30134666666667,-71.11914666666667,22.1,325323.9721620589,4685409.887063761,19.0,T
1695769626806659661,343,1695769626804809331,,230203.0,GPS1_FRAME,42.30134,-71.11915833333333,22.2,325322.99202941183,4685409.170734215,19.0,T
1695769628313309107,344,1695769628311503171,,230204.0,GPS1_FRAME,42.30133333333333,-71.11917,22.2,325322.011896563,4685408.454404799,19.0,T
1695769629819902325,345,1695769629818163394,,230205.0,GPS1_FRAME,42.30132666666667,-71.11918,22.2,325321.16914876894,4685407.734653999,19.0,T
1695769632832286533,346,1695769632830447673,,230206.0,GPS1_FRAME,42.30132,-71.11919333333333,22.3,325320.05163026106,4685407.021746367,19.0,T
1695769634339848358,347,1695769634337942361,,230207.0,GPS1_FRAME,42.30131333333333,-71.119205,22.4,325319.0714968078,4685406.305417348,19.0,T
1695769635847037659,348,1695769635845072269,,230208.0,GPS1_FRAME,42.301305,-71.119215,22.4,325318.22413929633,4685405.400596918,19.0,T
1695769637353936067,349,1695769637352218627,,230209.0,GPS1_FRAME,42.301298333333335,-71.11922833333334,22.6,325317.10662010947,4685404.687689737,19.0,T
1695769638860641632,350,1695769638858991384,,230210.0,GPS1_FRAME,42.301291666666664,-71.11924,22.6,325316.1264860268,4685403.971361114,19.0,T
1695769641873325423,351,1695769641871510744,,230211.0,GPS1_FRAME,42.301285,-71.11925166666667,22.7,325315.1463517426,4685403.25503262,19.0,T
1695769643380516043,352,1695769643378753900,,230212.0,GPS1_FRAME,42.301278333333336,-71.11926333333334,22.9,325314.1662172569,4685402.53870426,19.0,T
1695769644887489741,353,1695769644885693788,,230213.0,GPS1_FRAME,42.30127,-71.119275,22.9,325313.18147328566,4685401.637306065,19.0,T
1695769646393922647,354,1695769646392347812,,230214.0,GPS1_FRAME,42.30126333333333,-71.11928666666667,22.9,325312.2013383721,4685400.920977966,19.0,T
1695769647900746320,355,1695769647898932218,,230215.0,GPS1_FRAME,42.30125833333334,-71.1193,22.9,325311.0884271869,4685400.393141677,19.0,T
1695769650912777815,356,1695769650910948276,,230216.0,GPS1_FRAME,42.301251666666666,-71.11931333333334,23.0,325309.97090645786,4685399.680235592,19.0,T
1695769652419762501,357,1695769652417690038,,230217.0,GPS1_FRAME,42.301245,-71.11932666666667,23.3,325308.85338550224,4685398.967329681,19.0,T
1695769653926647959,358,1695769653924925327,,230218.0,GPS1_FRAME,42.30123833333333,-71.11933833333333,23.4,325307.87324976356,4685398.2510021655,19.0,T
1695769655433485613,359,1695769655431597471,,230219.0,GPS1_FRAME,42.301231666666666,-71.11935166666666,23.5,325306.7557283569,4685397.538096576,19.0,T
1695769656940525628,360,1695769656938820362,,230220.0,GPS1_FRAME,42.301226666666665,-71.11936666666666,23.6,325305.50543072424,4685397.013682939,19.0,T
1695769659952140977,361,1695769659950299024,,230221.0,GPS1_FRAME,42.30122,-71.11938166666667,23.8,325304.2505233777,4685396.304199557,19.0,T
1695769661459048517,362,1695769661457159757,,230222.0,GPS1_FRAME,42.301215,-71.119395,23.8,325303.13761082443,4685395.77636449,19.0,T
1695769662965402866,363,1695769662963742971,,230223.0,GPS1_FRAME,42.301208333333335,-71.11940833333334,23.7,325302.0200885223,4685395.063459631,19.0,T
1695769664472179588,364,1695769664470535516,,230224.0,GPS1_FRAME,42.30120333333333,-71.119425,23.8,325300.6324045354,4685394.542468728,19.0,T
1695769665979064604,365,1695769665977310419,,230225.0,GPS1_FRAME,42.30119666666667,-71.11944,23.9,325299.3774962317,4685393.832986191,19.0,T
1695769668990558355,366,1695769668988755941,,230226.0,GPS1_FRAME,42.30119166666667,-71.119455,23.9,325298.1271973368,4685393.308573836,19.0,T
1695769670496968774,367,1695769670495219707,,230227.0,GPS1_FRAME,42.301186666666666,-71.11947,23.9,325296.8768982461,4685392.7841617,19.0,T
1695769672003808772,368,1695769672002093076,,230228.0,GPS1_FRAME,42.30118,-71.119485,23.9,325295.62198922643,4685392.074679816,19.0,T
1695769673510612502,369,1695769673508772134,,230229.0,GPS1_FRAME,42.301175,-71.1195,24.0,325294.37168971205,4685391.550268114,19.0,T
1695769675017389476,370,1695769675015385866,,230230.0,GPS1_FRAME,42.30117,-71.119515,24.0,325293.1213900019,4685391.025856628,19.0,T
1695769678029461466,371,1695769678027498722,,230231.0,GPS1_FRAME,42.301165,-71.11953166666666,24.0,325291.7337044849,4685390.504867446,19.0,T
1695769679536375982,372,1695769679534454584,,230232.0,GPS1_FRAME,42.301163333333335,-71.11954833333333,24.1,325290.3552384933,4685390.354018463,19.0,T
1695769681042970670,373,1695769681041198253,,230233.0,GPS1_FRAME,42.301161666666665,-71.11956666666667,24.1,325288.8393868072,4685390.206591886,19.0,T
1695769682549308858,374,1695769682547449350,,230234.0,GPS1_FRAME,42.301161666666665,-71.11958333333334,24.1,325287.4655306118,4685390.240813432,19.0,T
1695769684055849081,375,1695769684054120779,,230235.0,GPS1_FRAME,42.30116,-71.1196,24.1,325286.087064431,4685390.089965283,19.0,T
1695769687067681136,376,1695769687065719842,,230236.0,GPS1_FRAME,42.30116,-71.11961666666667,24.1,325284.7132081965,4685390.124187367,19.0,T
1695769688574290666,377,1695769688572534322,,230237.0,GPS1_FRAME,42.30116,-71.11963166666666,24.0,325283.4767375855,4685390.154987474,19.0,T
1695769690080745004,378,1695769690078891515,,230238.0,GPS1_FRAME,42.301161666666665,-71.119645,24.1,325282.38226267614,4685390.367435495,19.0,T
1695769691587356679,379,1695769691585601091,,230239.0,GPS1_FRAME,42.301161666666665,-71.11965833333333,24.1,325281.28317771514,4685390.394813723,19.0,T
1695769693094081186,380,1695769693092285871,,230240.0,GPS1_FRAME,42.301161666666665,-71.11967166666666,24.1,325280.1840927531,4685390.422192125,19.0,T
1695769696105775217,381,1695769696104015111,,230241.0,GPS1_FRAME,42.301161666666665,-71.119685,24.1,325279.08500778815,4685390.449570697,19.0,T
1695769697612447647,382,1695769697610739469,,230242.0,GPS1_FRAME,42.301161666666665,-71.11969833333333,24.1,325277.98592282645,4685390.476949442,19.0,T
1695769699119357888,383,1695769699117484331,,230243.0,GPS1_FRAME,42.301163333333335,-71.11971166666666,24.1,325276.8914480868,4685390.689398329,19.0,T
1695769700626003991,384,1695769700624217748,,230244.0,GPS1_FRAME,42.301163333333335,-71.119725,24.1,325275.7923631503,4685390.716777419,19.0,T
1695769702132540120,385,1695769702130876302,,230245.0,GPS1_FRAME,42.301165,-71.11973666666667,24.1,325274.83527411113,4685390.925804231,19.0,T
1695769705144758346,386,1695769705142940521,,230246.0,GPS1_FRAME,42.30116666666667,-71.11975,24.1,325273.74079951295,4685391.138253613,19.0,T
1695769706651433961,387,1695769706649652242,,230247.0,GPS1_FRAME,42.30116666666667,-71.11976166666666,24.1,325272.7791002412,4685391.162210741,19.0,T
1695769708158266263,388,1695769708156543016,,230248.0,GPS1_FRAME,42.30116833333334,-71.11977333333333,24.1,325271.82201133075,4685391.37123797,19.0,T
1695769709665053238,389,1695769709663190126,,230249.0,GPS1_FRAME,42.30117,-71.11978666666667,24.1,325270.7275368661,4685391.583687825,19.0,T
1695769711171916623,390,1695769711170156240,,230250.0,GPS1_FRAME,42.30117333333333,-71.1198,24.1,325269.63767288346,4685391.9812078215,19.0,T
1695769714183522125,391,1695769714181663036,,230251.0,GPS1_FRAME,42.30117666666666,-71.11981166666666,24.1,325268.6851946026,4685392.375305454,19.0,T
1695769715690076050,392,1695769715688349485,,230252.0,GPS1_FRAME,42.30117833333333,-71.11982333333333,24.1,325267.7281059514,4685392.584333252,19.0,T
1695769717196721354,393,1695769717194994211,,230253.0,GPS1_FRAME,42.30117833333333,-71.119835,24.1,325266.7664068531,4685392.608291212,19.0,T
1695769718703360640,394,1695769718701582431,,230254.0,GPS1_FRAME,42.30118,-71.119845,24.1,325265.94670386007,4685392.813896677,19.0,T
1695769720210008472,395,1695769720208255052,,230255.0,GPS1_FRAME,42.301183333333334,-71.119855,24.1,325265.13161144906,4685393.204572212,19.0,T
1695769723221472503,396,1695769723219822645,,230256.0,GPS1_FRAME,42.301186666666666,-71.119865,24.1,325264.31651912536,4685393.595247844,19.0,T
1695769724728625439,397,1695769724726940155,,230257.0,GPS1_FRAME,42.30119,-71.11987666666667,24.2,325263.36404132925,4685393.9893462155,19.0,T
1695769726235564363,398,1695769726233769416,,230258.0,GPS1_FRAME,42.30119333333333,-71.11988833333334,24.2,325262.41156363674,4685394.383444718,19.0,T
